Name_roman,Cosine_score
Theocharis Theocharis ,0.6368
Emmanouil Roumeliotis,0.6367
Panagiotis Vasileiadis,0.6366
Alexandros Chatzigeorgiou,0.635
Kostas Xydeas,0.6349
 Emmanouil Kriezis,0.6346
Thanasis Chatzilakos,0.6345
Efstathios  Stamatatos ,0.6343
Eleni Stroulia,0.6343
Georgios Rouskas,0.6341
Charalampos Skianis,0.6339
Ioannis Garofalakis,0.6338
Antonis Charalampopoulos,0.6337
Athanasios Tzimogiannis,0.6333
Efstratios Gallopoulos,0.6333
Lysimachos-Pavlos Kontis,0.633
Andreas Floros ,0.6328
Nicolas Vayatis,0.6322
George Zouridakis,0.6321
Ioannis Psarras,0.6319
Aimilios-Vasileios  Kampouropoulos ,0.6317
Neoklis Polyzotis,0.6316
Panagiotis Konstantopoulos,0.6312
Nikolaos Grammalidis,0.6309
Iraklis  Avramopoulos,0.6305
Stylianos  Tzortzakis,0.6304
Andreas Pitsillidis,0.6301
Anastasios Ntelopoulos,0.6301
Mattias Boucher,0.6299
Dimitrios Gkizopoulos,0.6298
Alexios Birmpas,0.6297
Antonios Bikakis,0.6291
Giorgos Pallis,0.6289
Andreas Symeonidis,0.6287
Ioannis Stamatiou,0.6285
Ioannis Stylianou,0.6281
Panayiota Poirazi,0.6281
Tasoula Georgaki,0.628
Nikolaos Karampetakis,0.6278
Theodoros Dalamagkas,0.6277
Michail Vasilakopoulos,0.6277
Dimitrios  Pantos,0.6272
Emmanouil Psarakis,0.6272
Georgios Makris,0.6271
Evangelos Dermatas,0.627
Dimitrios Iakovidis,0.6268
Elpida Tzafesta,0.6268
Andreas-Georgios Stafylopatis,0.6262
Stavros Perantonis,0.6261
Christoforos Nikou,0.626
 Dimitrios  Tsoukalas,0.626
Georgios Rovithakis,0.6259
Apostolos Zarras,0.6259
 Konstantinos Balas,0.6259
Ilias Manolakos,0.6258
Charidimos  Vergos,0.6257
Charalampos Karagiannidis ,0.6256
Michail Devetsikiotis - Chatzinikolaou,0.6256
Efthymios Chousos,0.6255
Georgios  Moustakidis,0.6254
Petros Drineas,0.6254
Anastasios Mikropoulos,0.6253
Artemis - Georgia Chatzigeorgiou,0.6253
Vasileios Vassalos,0.625
Alkiviadis Chatzopoulos ,0.6246
Emmanouil Lourakis,0.6244
Ioannis Tigkelis ,0.6235
Panagiota Fatourou,0.6231
Christos Bouras ,0.6225
Kon/nos Aidinis ,0.6225
Michail  Logothetis,0.6222
Dionysios Pnevmatikatos ,0.6221
Emmanouil Magkos,0.622
 Ioannis Fountos ,0.6209
Georgios Sergiadis,0.6207
Lazaros  Merakos,0.6207
Michail Taroudakis,0.6207
Antonios Bogris,0.6206
Apostolos Dollas,0.6203
Pavlos - Petros Sotiriadis,0.6188
Ioannis Mourtzopoulos,0.6187
Spiros Mancoridis,0.6185
Nikolaos Bellas ,0.6182
Foteini Paraskeva,0.6182
Leonidas Georgiadis,0.618
Konstantinos Kloukinas,0.6179
Dimitrios Kougioumtzis,0.6176
Ioannis Dologlou,0.6174
Stylianos Siskos ,0.6169
Alexandros Potamianos,0.6163
Pavlos Moraitis,0.6156
Kiamal Pekmestzi,0.6145
Thomas Xenos,0.6143
Aristeidis Pagourtzis,0.6138
Ioannis Papananos,0.6132
Evripidis Chatzikraniotis,0.6119
Kon/nos Bermperidis,0.6118
Pavlos Efraimidis,0.6117
Foteini - Niovi Pavlidou ,0.6116
Pantelis Angelidis,0.6112
Damianos Gavalas,0.6109
Malamati Louta,0.6108
Athanasios Manikas,0.6104
Dimitrios Tsoumakos,0.6103
Nikolaos Papamarkos,0.61
Ioannis Stratis,0.6094
Stavros Nikolopoulos,0.6083
Panagiotis  Kottis,0.6081
Georgios  Polyzos,0.6081
Georgios Oikonomou,0.6072
 Antonios Paschalis,0.6072
Xenofon  Zampoulis,0.607
Charalampos Konstantopoulos,0.6068
Traianos Gioultsis,0.6068
Kyriakos Vlachos,0.6065
Ergina Kavallieratou,0.6065
Panagiotis Benos,0.6059
Ioannis Theocharis,0.6054
Michail Sfakianakis,0.6052
Miltiadis  Anagnostou,0.6046
Ioannis Karagiannis,0.6036
Athanasios Giannakopoulos,0.6032
Panagiotis Tsakalidis,0.6029
Vasileios Digalakis,0.6028
Andreas Veneris,0.6026
Panos Linos,0.6018
Panagiotis Tsanakas,0.6015
Dimitrios Achlioptas,0.6014
Ioannis Rekanos,0.6011
Ioannis Dimopoulos,0.6005
Spyridon Blionas,0.6001
Konstantinos Blekas,0.6
Anna Filippou,0.5998
Andreas Mniestris ,0.5995
Georgios Fikioris,0.599
Tania Stathaki,0.5985
Stylianos Bakamidis,0.5981
Nikolaos Malevris,0.5981
Vasileios Dimakopoulos ,0.5972
Dimitrios Poulakis,0.5969
Sotiris Skevoulis,0.5968
Ioannis  Karafyllidis ,0.5958
Panagiotis Tsaparas,0.5952
Kyriakos Mouratidis,0.5948
Kon/nos Psychalinos ,0.5947
Georgios-Othon Glentis,0.5943
Nikos Pavlidis,0.5943
Antonios Symvonis,0.594
Georgios Tziritas,0.5938
Theodoros Vlachos,0.5937
Georgios Tsiatouchas,0.5936
Theodora Ioannidou,0.5921
Efthalia Dimara,0.5904
Theodoros  Apostolopoulos,0.5896
Konstantinos Stergiou,0.5895
Angelos Rouskas,0.5895
Dimitri  Ioannou,0.5892
Andreas Moshovos,0.5891
Christos Antonopoulos,0.5887
Kyriakos Koutoulakos,0.5885
Georgios Vasilakopoulos,0.5884
George Karakostas,0.5873
Aristeidis Kontogeorgis,0.5869
Georgios Chalkiadakis,0.586
 Nikolaos Pelekanos,0.5858
 Panagiotis Trachanias ,0.5841
Filippos Tsalidis,0.5837
Konstantinos Danas,0.5821
Zoi Doulgeri,0.5818
Panagiotis Rontogiannis,0.5812
 Kyriakos Zoiros,0.5781
Eftychios Koutroulis,0.5779
Maria Nikolaidi,0.5742
Theodoros Chorikis,0.5728
 Dimitrios Nikolos,0.5721
Konstantinos Raftopoulos,0.5716
Ioannis Zannos ,0.5697
Giorgos Georgakopoulos,0.5684
Leonidas Palios,0.5659
Georgios Makrakis,0.5657
Theodoulos Garefalakis,0.564
Andriana Prentza,0.5631
Vasileios Rothos,0.5627
Georgios Alexiou ,0.5623
Dimitrios Ioannidis,0.5617
Nikolaos Georgoulas ,0.5601
Ioannis Manousakis,0.5585
Nikolaos Diamantis,0.5581
Georgia Karali,0.5576
Dimitrios Varsos,0.557
