Name_roman,Cosine_score
Eirini Ntoutsi,0.5881
Foteini - Niovi Pavlidou ,0.588
Antonis Charalampopoulos,0.588
Nicolas Vayatis,0.588
Georgios Sergiadis,0.5878
Konstantinos Moustakas,0.5876
Andreas Andreou,0.5875
Ioannis Chatzilygeroudis,0.5875
Andreas Pitsillidis,0.5871
Anastasios Ntelopoulos,0.5869
Alexandros Chatzigeorgiou,0.5869
Timoleon Sellis,0.5864
 Yannis Aloimonos,0.5864
Iraklis  Avramopoulos,0.5855
Spyridon Vosinakis,0.5854
Kostas Xydeas,0.5854
Stylianos Xynogalos,0.5852
Ioannis Dimitriadis,0.5851
Mattias Boucher,0.585
Themis Palpanas,0.585
Pantelis Bagkos,0.5847
Symeon Retalis,0.5846
Lampros Stergioulas,0.5846
Andreas-Georgios Stafylopatis,0.5846
Georgios Evangelidis,0.5846
Ioannis Garofalakis,0.5845
Efstathios  Stamatatos ,0.5845
Nikolaos Mamoulis,0.5843
Andreas Lanitis,0.5841
Pavlos Peppas,0.5841
Efthymios Chousos,0.5837
Pavlos Moraitis,0.5836
Konstantinos Tsichlas,0.5834
Ioannis Tsamardinos,0.5834
Margkerita Antona,0.5832
Petros Drineas,0.5832
Georgios  Moustakidis,0.5832
Thomas Xenos,0.5831
Emmanouil Roumeliotis,0.5831
Christos Bouras ,0.5829
Georgios Makris,0.5826
Nikolaos Zaranis,0.5824
Georgios Stamoulis,0.5823
Georgios Oikonomou,0.5822
Dimitrios Iakovidis,0.582
Nikolaos Grammalidis,0.5817
Vasileios Syris,0.5816
Georgios Lepouras,0.5816
Malamati Louta,0.5815
Dimitrios Achlioptas,0.5813
Aristeidis Lykas,0.5812
Ioannis Stylianou,0.581
Artemis - Georgia Chatzigeorgiou,0.5808
Georgios Karampatis,0.5808
 Emmanouil Kriezis,0.5807
Athanasios Manikas,0.5804
Ioannis Karagiannis,0.5803
 Dimitrios  Tsoukalas,0.5802
Theodoulos Garefalakis,0.5798
Panayiota Poirazi,0.5798
Dimitrios Kougioumtzis,0.5797
Theodoros Dalamagkas,0.5796
Ioannis  Karafyllidis ,0.5796
Antonios Aletras,0.5795
Thanasis Chatzilakos,0.5795
Georgios Rouskas,0.5793
Evangelos Dermatas,0.5791
Eleni Stroulia,0.5791
Michalis Zervas,0.579
Ergina Kavallieratou,0.5788
Ilias Manolakos,0.5787
Michail Taroudakis,0.5785
Nikolaos Bellas ,0.5785
Nektarios Kozyris,0.5785
Nikolaos Papamarkos,0.5785
Michail  Logothetis,0.5782
Elpida Tzafesta,0.5781
Vasileios Vassalos,0.5781
Lazaros  Merakos,0.5781
Traianos Gioultsis,0.5779
Andreas Symeonidis,0.5778
Panagiota Fatourou,0.5776
Pantelis Angelidis,0.5775
Anna Filippou,0.5773
Ioannis Tigkelis ,0.577
Neoklis Polyzotis,0.5769
Charalambos Vrasidas,0.5768
George Zouridakis,0.5766
Charalampos Konstantopoulos,0.5764
Panagiotis Tsanakas,0.5764
Spiros Mancoridis,0.5763
Panagiotis Rontogiannis,0.5761
Leonidas Georgiadis,0.5759
 Ioannis Fountos ,0.5757
Gerasimos Potamianos,0.5756
 Antonios Paschalis,0.5755
Kon/nos Aidinis ,0.5755
George Karakostas,0.5755
Miltiadis  Anagnostou,0.5754
Alkiviadis Chatzopoulos ,0.5754
Georgios Fikioris,0.5753
Alexandros  Stavdas,0.5753
Antonios Bikakis,0.5751
Evangelos Papapetrou,0.5749
Evripidis Chatzikraniotis,0.5749
Kon/nos Psychalinos ,0.5747
