Name_roman,Cosine_score
Lazaros  Merakos,0.6157
Dimitrios Kalles,0.6145
Dimitrios Gkizopoulos,0.6139
Vasilios Katos,0.6137
Emmanouil Maragkoudakis,0.6137
Dionysios Pnevmatikatos ,0.6137
Ilias Manolakos,0.6136
Iraklis  Avramopoulos,0.6136
Theocharis Theocharis ,0.6134
Emmanouil Psarakis,0.6128
Athanasios Mouchtaris,0.6126
Panagiota Fatourou,0.6124
Ioannis Stamatiou,0.6123
Leonidas Georgiadis,0.612
Charoula Angeli,0.6117
Panagiotis Konstantopoulos,0.6116
Nikolaos Bellas ,0.6115
Michail  Logothetis,0.6112
Alkiviadis Chatzopoulos ,0.611
Emmanouil Giakoumakis,0.611
Antonis Charalampopoulos,0.6107
Antonios Bikakis,0.6105
Eleni Stroulia,0.6103
Ioannis Garofalakis,0.6103
Andreas Floros ,0.6102
Alexios Birmpas,0.6097
 Yannis Aloimonos,0.6096
Dimitrios  Syvridis,0.6095
Vasileios Komis,0.6093
Dimitrios Tsoumakos,0.6093
Neoklis Polyzotis,0.6092
Miltiadis Petridis,0.6082
Antonis Kakas,0.6077
Vasileios Dimakopoulos ,0.6074
Theodoros Dalamagkas,0.6073
Nikolaos Zaranis,0.6073
Stylianos Siskos ,0.6071
Georgios Rovithakis,0.607
Efthymios Chousos,0.6069
Christos Bouras ,0.6066
Mattias Boucher,0.6065
Ioannis Stylianou,0.6059
Ioannis Tsamardinos,0.6056
Apostolos Dollas,0.6056
Spiros Mancoridis,0.6055
Emmanouil Magkos,0.6054
Kiamal Pekmestzi,0.6053
Elpida Tzafesta,0.6051
Andreas Symeonidis,0.605
Foteini - Niovi Pavlidou ,0.6048
Thanasis Chatzilakos,0.6041
Ioannis Psarras,0.6038
Michail Devetsikiotis - Chatzinikolaou,0.6037
Maria Chalkidi,0.6032
Aristeidis Pagourtzis,0.603
Kostas Xydeas,0.6026
Lysimachos-Pavlos Kontis,0.6025
Malamati Louta,0.6023
Giorgos Tourlakis,0.6022
Georgios  Polyzos,0.6016
Efstathios  Stamatatos ,0.6014
Athanasios Tzimogiannis,0.6013
Emmanouil Lourakis,0.601
Antonios Aletras,0.6003
Stavros Perantonis,0.6003
Pavlos Moraitis,0.6
 Ioannis Fountos ,0.5998
Evangelos Dermatas,0.5992
Michalis Zervas,0.5991
Panagiotis  Kottis,0.599
Kon/nos Bermperidis,0.5988
Antonios Bogris,0.5986
 Dimitrios  Tsoukalas,0.5983
Georgios  Moustakidis,0.5979
Ioannis Tigkelis ,0.5977
Ioannis Papananos,0.5973
Michail Sfakianakis,0.5972
Stylianos Bakamidis,0.5968
Charalampos Karagiannidis ,0.5967
Damianos Gavalas,0.5966
Kyriakos Vlachos,0.5963
Andreas-Georgios Stafylopatis,0.5957
Dimitrios Iakovidis,0.5956
Charalampos Konstantopoulos,0.5956
Spyridon Blionas,0.5953
Aimilios-Vasileios  Kampouropoulos ,0.5952
 Antonios Paschalis,0.5942
Panagiotis Metaxas,0.5941
Theodoros  Apostolopoulos,0.594
Nicolas Vayatis,0.5939
Christoforos Nikou,0.5935
Pavlos Efraimidis,0.5931
Pavlos - Petros Sotiriadis,0.5929
Michail Taroudakis,0.5925
Panagiotis Tsanakas,0.5925
Georgios Makris,0.5923
Miltiadis  Anagnostou,0.5916
Anastasios Mikropoulos,0.5907
Konstantinos Kloukinas,0.5907
Tasoula Georgaki,0.5904
Ioannis Theocharis,0.5899
Nikolaos Papamarkos,0.5896
George Zouridakis,0.5891
Petros Drineas,0.5889
Georgios Sergiadis,0.5886
Anna Filippou,0.5886
Dimitrios  Pantos,0.5884
Nikolaos Malevris,0.5869
Traianos Gioultsis,0.5865
Stylianos  Tzortzakis,0.5863
Ioannis Dologlou,0.5853
Thomas Xenos,0.5852
Artemis - Georgia Chatzigeorgiou,0.5851
Pantelis Angelidis,0.5848
Theodoros Vlachos,0.5847
Alexandros Potamianos,0.5846
Georgios Vasilakopoulos,0.5836
 Konstantinos Balas,0.5834
Athanasios Manikas,0.583
Vasileios Digalakis,0.5829
Ioannis Mourtzopoulos,0.5826
Kon/nos Aidinis ,0.582
Ergina Kavallieratou,0.5814
Panayiota Poirazi,0.5808
Stavros Nikolopoulos,0.5805
Georgios Oikonomou,0.58
Evripidis Chatzikraniotis,0.5799
Kon/nos Psychalinos ,0.5796
Xenofon  Zampoulis,0.5794
Angelos Rouskas,0.5794
Ioannis Rekanos,0.5792
Panos Linos,0.579
Ioannis Karagiannis,0.578
George Karakostas,0.577
Andreas Veneris,0.5766
Ioannis Dimopoulos,0.5764
Ioannis Stratis,0.5764
Christos Antonopoulos,0.5756
Panagiotis Rontogiannis,0.5742
Panagiotis Tsakalidis,0.5741
Kyriakos Mouratidis,0.5737
Ioannis  Karafyllidis ,0.5737
Andreas Mniestris ,0.5736
Konstantinos Stergiou,0.5735
Foteini Paraskeva,0.5725
Georgios Tsiatouchas,0.5721
Dimitrios Achlioptas,0.5718
Georgios-Othon Glentis,0.5713
Georgios Tziritas,0.571
Konstantinos Blekas,0.5704
Dimitrios Poulakis,0.5701
Athanasios Giannakopoulos,0.5689
Dimitrios Kougioumtzis,0.5686
Eftychios Koutroulis,0.5684
Antonios Symvonis,0.5682
Andreas Moshovos,0.5679
Panagiotis Tsaparas,0.5679
Tania Stathaki,0.5678
 Nikolaos Pelekanos,0.5654
Nikos Pavlidis,0.5649
Filippos Tsalidis,0.564
Georgios Fikioris,0.5627
Sotiris Skevoulis,0.5624
Panagiotis Benos,0.5622
Georgios Chalkiadakis,0.5621
Kyriakos Koutoulakos,0.5611
 Kyriakos Zoiros,0.5603
Dimitri  Ioannou,0.5601
 Dimitrios Nikolos,0.5592
 Panagiotis Trachanias ,0.5589
Efthalia Dimara,0.557
Ioannis Manousakis,0.5569
Aristeidis Kontogeorgis,0.5568
Zoi Doulgeri,0.5538
Leonidas Palios,0.5534
Konstantinos Danas,0.5516
Andriana Prentza,0.5502
Konstantinos Raftopoulos,0.5495
Theodora Ioannidou,0.5489
Nikolaos Georgoulas ,0.5476
Maria Nikolaidi,0.5471
Theodoros Chorikis,0.5457
Georgios Alexiou ,0.5443
Giorgos Georgakopoulos,0.5425
Chrysovalantis Kavousianos ,0.5418
Theodoulos Garefalakis,0.5407
Ioannis Boutalis,0.5374
Konstantinos Chrysafinos,0.536
Georgios Makrakis,0.5354
Panagiotis Alevizos,0.5343
Ioannis Zannos ,0.534
Drosos Gkintidis,0.5314
Dimitrios Varsos,0.5309
Vasileios Rothos,0.5299
Vasileios Sevroglou,0.5286
Dimitrios Ioannidis,0.5242
Georgia Karali,0.5238
Nikolaos Diamantis,0.5227
Stavros Kolliopoulos,0.5196
Christos Nikolopoulos,0.5175
Athanasios Papistas,0.517
Panagiota Morfouli,0.5149
Georgios Pavlidis,0.5142
Gerasimos Barmpatis,0.5139
Kleanthis Thrampoulidis,0.5114
Chrysi Kokologiannaki,0.5107
Nikolaos Karachalios,0.5102
Vasileios Zisimopoulos,0.4845
Evangelos Papapetrou,0.0
Maria Spiliopoulou,0.0
Georgios Spanoudakis,0.0
Dimitrios Sountris,0.0
Makis (Gerasimos) Solomos,0.0
Konstantinos Tsichlas,0.0
Konstantinos Marios Angelopoulos,0.0
Evgenia Foustoukou,0.0
Andreas Papasalouros,0.0
Konstantinos Karathanasis,0.0
Panagiotis Stamatopoulos,0.0
Elisavet Konstantinou,0.0
Theodoros Tzouramanis,0.0
