Name_roman,Cosine_score
Emmanouil Maragkoudakis,0.61
Mattias Boucher,0.6097
Athanasios Tyropanis,0.6097
Ioannis  Stavrakakis,0.6096
Andreas Lanitis,0.6094
Konstantinos Tarampanis,0.6091
Foteini - Niovi Pavlidou ,0.6085
 Yannis Aloimonos,0.6085
Spyridon Vosinakis,0.6084
Angelos Bilas,0.6084
George Zouridakis,0.6083
Spyridon-Gerasimos  Lalis,0.6082
Konstantinos Kontogiannis,0.608
Efthymios Chousos,0.6079
Theodoros Evgeniou,0.6077
Vassilis Kostakos,0.6077
Iraklis  Avramopoulos,0.6076
Nikolaos Pelekis,0.6076
Georgios Evangelidis,0.6075
Thanasis Chatzilakos,0.6074
 Spyridon Nikolaidis,0.6073
Konstantinos Danas,0.6072
Paris Avgeriou,0.607
Vasos Chatzilakos,0.6069
Dimitrios Plexousakis,0.6067
Andreas Pitsillidis,0.6066
Vasilios Katos,0.6064
Georgios  Moustakidis,0.6062
Dimitrios Gkizopoulos,0.6061
Anastasios Mikropoulos,0.606
Timoleon Sellis,0.6058
Maria Chalkidi,0.6053
Dimitrios Iakovidis,0.6052
Anastasios Ntelopoulos,0.6049
Georgios Makrakis,0.6049
Margkerita Antona,0.6048
Michail Vasilakopoulos,0.6048
Nikolaos Zaranis,0.6046
Stylianos Siskos ,0.6045
Vasilis Christofidis,0.6044
Evangelia Pitoura,0.6044
Stavros Perantonis,0.6043
Charidimos  Vergos,0.6041
 Ioannis Fountos ,0.604
Drosos Gkintidis,0.604
Evripidis Bampis,0.6039
Ioannis Papananos,0.6037
Emmanouil Koumparakis,0.6035
Vasileios Syris,0.6035
Miltiadis Petridis,0.6034
Ilias Manolakos,0.6032
Ioannis Stylianou,0.603
Athanasios Mouchtaris,0.603
Artemis - Georgia Chatzigeorgiou,0.6029
Konstantinos Markantonakis,0.6023
Stylianos Xynogalos,0.6021
Konstantinos Blekas,0.6019
Antonis Kakas,0.6018
Ioannis Garofalakis,0.6018
Ergina Kavallieratou,0.6015
Andreas-Georgios Stafylopatis,0.6013
Georgios Karampatis,0.6011
Symeon Retalis,0.601
Vasileios Rothos,0.6008
Christos Bouras ,0.6008
Theodoros Chorikis,0.6008
Ioannis Dimopoulos,0.6001
Chrysi Kokologiannaki,0.5999
Dimitrios Fotakis,0.5998
