Name_roman,Cosine_score
Lazaros  Merakos,0.6421
Aristeidis Lykas,0.642
Dionysios Pnevmatikatos ,0.642
Efthymios Chousos,0.6418
Andreas-Georgios Stafylopatis,0.6415
Ioannis Tigkelis ,0.6414
Panagiotis Vasileiadis,0.6412
Kostas Xydeas,0.641
Emmanouil Giakoumakis,0.6409
Kostas Daniilidis,0.6408
Miltiadis Petridis,0.6406
Nikolaos Zaranis,0.6405
Ioannis Garofalakis,0.6401
Andreas Floros ,0.64
Antonis Charalampopoulos,0.6399
Dimitrios Fotakis,0.6391
Eleni Stroulia,0.6389
Christos Bouras ,0.6386
Thanasis Chatzilakos,0.6384
Andreas Symeonidis,0.638
Georgios Rouskas,0.6378
Antonios Bogris,0.637
Ilias Manolakos,0.6367
Tasoula Georgaki,0.6367
Pavlos Peppas,0.6366
Apostolos Zarras,0.6365
Theocharis Theocharis ,0.6365
Michail Devetsikiotis - Chatzinikolaou,0.6364
Vasilios Katos,0.6364
Maria Chalkidi,0.6363
Efstratios Gallopoulos,0.6358
Dimitrios Gkizopoulos,0.6357
Themis Palpanas,0.6355
Apostolos Dollas,0.6353
Stylianos  Tzortzakis,0.6352
Anastasios Mikropoulos,0.6349
Michail Vasilakopoulos,0.6348
Charidimos  Vergos,0.6347
Antonis Kakas,0.6346
Athanasios Mouchtaris,0.6344
Malamati Louta,0.6342
Eirini Ntoutsi,0.6341
Ioannis Tsamardinos,0.6341
Georgios Sergiadis,0.634
Foteini - Niovi Pavlidou ,0.6334
Dimitrios Iakovidis,0.6333
Antonios Bikakis,0.6333
 Emmanouil Kriezis,0.6333
Stavros Perantonis,0.6328
Artemis - Georgia Chatzigeorgiou,0.6328
Thomas Xenos,0.6326
Mattias Boucher,0.6326
Ioannis Stylianou,0.6325
Konstantinos Kloukinas,0.6324
George Zouridakis,0.6319
Emmanouil Lourakis,0.6318
Michail Taroudakis,0.6316
Pantelis Angelidis,0.6316
Christos Antonopoulos,0.6313
Nektarios Kozyris,0.6313
Evangelos Dermatas,0.6313
Aimilios-Vasileios  Kampouropoulos ,0.6311
Athanasios Tzimogiannis,0.6309
Nicolas Vayatis,0.6309
 Konstantinos Balas,0.6308
Panayiota Poirazi,0.6307
Charalampos Karagiannidis ,0.6305
Efstathios  Stamatatos ,0.6305
Stylianos Siskos ,0.6304
Ioannis Stamatiou,0.6304
Michalis Zervas,0.6303
Giorgos Pallis,0.6303
Damianos Gavalas,0.6297
Nikolaos Karampetakis,0.6296
Kiamal Pekmestzi,0.6295
Theodoros Dalamagkas,0.629
Michail  Logothetis,0.6287
Pavlos - Petros Sotiriadis,0.6283
Nikolaos Bellas ,0.628
Ioannis Mourtzopoulos,0.6278
Miltiadis  Anagnostou,0.6277
Charoula Angeli,0.6261
Stylianos Bakamidis,0.626
Neoklis Polyzotis,0.626
 Dimitrios  Tsoukalas,0.626
Evripidis Chatzikraniotis,0.6259
Ioannis Dologlou,0.6259
Emmanouil Magkos,0.6258
Andreas Papasalouros,0.6254
