Name_roman,Cosine_score
Georgios Vasilakopoulos,0.6047
 Ioannis Fountos ,0.6043
Sotirios Nikoletseas,0.6043
Apostolos Zarras,0.6041
Evangelos Dermatas,0.604
Efthalia Dimara,0.6039
Alexandros Chatzigeorgiou,0.6036
Aimilios-Vasileios  Kampouropoulos ,0.6035
Ioannis Dologlou,0.6031
Georgios     Kampourakis ,0.6028
Nikolaos Bellas ,0.6028
Thomas Xenos,0.6026
Giorgos Georgakopoulos,0.6026
Lazaros  Merakos,0.6026
Dimitrios Gkizopoulos,0.6025
Konstantina Nikita,0.6024
Dimitrios  Gounopoulos,0.6024
Spyridon Blionas,0.6023
Ioannis Dimitriadis,0.6023
Georgios Karypis,0.6021
Ioannis Emiris,0.6018
Bill Kapralos,0.6018
Xenofon  Zampoulis,0.6017
Minos Garofalakis,0.6017
Ioannis Tollis,0.6014
Nikolaos Papamarkos,0.6013
Emmanouil  Varvarigos,0.6011
Dimitrios Iakovidis,0.601
Georgios Oikonomou,0.6009
Michail Vasilakopoulos,0.6008
Theocharis Theocharis ,0.6008
Emmanouil Psarakis,0.6006
Ioannis Mourtzopoulos,0.6005
Eirini Ntoutsi,0.6005
Charalampos Konstantopoulos,0.6002
 Konstantinos Plataniotis,0.6001
Vasileios Komis,0.6
Ioannis Zannos ,0.5998
Theodoros Evgeniou,0.5997
Dimitrios Nikolopoulos,0.5997
Ioannis Stamatiou,0.5995
Angelos Rouskas,0.5994
Antonis Charalampopoulos,0.5993
Panagiotis Vasileiadis,0.5989
Vassilis Kostakos,0.5989
Michail Devetsikiotis - Chatzinikolaou,0.5988
Anastasios Mikropoulos,0.5986
Emmanouil Magkos,0.5983
Nikolaos Malevris,0.5983
Paris Avgeriou,0.5983
Emmanouil Lourakis,0.5982
Charalambos Vrasidas,0.5977
Panagiotis Metaxas,0.5975
Anastasios Ntelopoulos,0.5975
Ioannis Tigkelis ,0.597
Timoleon Sellis,0.5962
Dimitrios Varsos,0.5961
Ioannis Kakadiaris,0.5958
Gerasimos Potamianos,0.5957
Spiros Mancoridis,0.5956
Pavlos - Petros Sotiriadis,0.5956
Dimosthenis Vougioukas ,0.5954
Pavlos Peppas,0.5954
Foteini - Niovi Pavlidou ,0.5947
Vasileios Syris,0.5943
Efstathios  Stamatatos ,0.5943
 Antonios Paschalis,0.5942
Evangelos Milios,0.5942
Kyriakos Vlachos,0.5941
Michail Vazirgiannis,0.5939
Nikos Pavlidis,0.5938
Emmanouil Giakoumakis,0.5937
Dimitrios Tsoumakos,0.5935
Georgios  Polyzos,0.5934
Theodoros Dalamagkas,0.5934
Angelos Bilas,0.5933
Athanasios Giannakopoulos,0.5933
Athanasios Tzimogiannis,0.5932
Ioannis  Stavrakakis,0.5931
Christoforos Kozyrakis,0.5931
Konstantinos Marios Angelopoulos,0.5931
Elisavet Konstantinou,0.593
Traianos Gioultsis,0.5925
Ioannis Boutalis,0.5922
Evripidis Chatzikraniotis,0.5919
Evangelos Markatos,0.5918
Ioannis Rekanos,0.5913
George Bebis,0.5913
Konstantinos Blekas,0.5909
Georgios Tziritas,0.5909
Nikolaos Paragyios,0.5906
 Thrasyvoulos Pappas,0.5903
Christos Koukouvinos,0.5903
Pavlos Efraimidis,0.5903
Evangelos Papapetrou,0.5898
 Emmanouil Kriezis,0.5898
Stylianos  Tzortzakis,0.5893
Nektarios Kozyris,0.589
Charidimos  Vergos,0.5889
Themis Palpanas,0.5888
Ioannis  Karafyllidis ,0.5882
Aristeidis Lykas,0.5878
Vasileios Dimakopoulos ,0.5875
Michalis Zervas,0.5873
Ioannis Mavridis,0.5868
Georgios Rovithakis,0.5863
Panagiotis  Kottis,0.5862
Kiamal Pekmestzi,0.5862
Anna Filippou,0.5855
Konstantinos Raftopoulos,0.5848
Dimitrios  Syvridis,0.5847
 Dimitrios  Tsoukalas,0.5847
Konstantinos Kloukinas,0.5845
Neoklis Polyzotis,0.5842
Alexandros Potamianos,0.5841
Panagiotis Kalnis,0.5841
Georgios Fikioris,0.5839
Ioannis Tsamardinos,0.5839
Dimitrios Kougioumtzis,0.5837
Stylianos Siskos ,0.5836
Georgios Tsiatouchas,0.5834
Mattias Boucher,0.5831
Vasileios Verykios,0.583
Polyxeni Pange - Lekka,0.5827
Antonios Bogris,0.5826
Ioannis Stratis,0.5824
Tania Stathaki,0.5823
Nikolaos Diamantis,0.5816
Panagiotis Alevizos,0.5813
Georgios Makris,0.5812
George Zouridakis,0.5812
Nicolas Vayatis,0.5811
Konstantinos Danas,0.5808
Georgios-Othon Glentis,0.5806
Andreas Veneris,0.5797
Ioannis Stylianou,0.5795
Georgios Rouskas,0.5793
Panayiota Poirazi,0.5793
Zoi Doulgeri,0.5792
Eftychios Koutroulis,0.5779
Theodora Ioannidou,0.5777
Panagiotis Tsakalidis,0.5777
Christoforos Nikou,0.5776
Kon/nos Psychalinos ,0.5775
Iraklis  Avramopoulos,0.5767
Pantelis Bagkos,0.5762
Kostas Daniilidis,0.5759
Vangelis Paschos,0.575
Konstantinos Tsichlas,0.5746
Nikolaos Mamoulis,0.5743
Leonidas Georgiadis,0.5734
Michail  Logothetis,0.5728
Athanasios Mouchtaris,0.5725
Nikolaos Georgoulas ,0.5722
Georgios Chalkiadakis,0.5721
Georgios  Moustakidis,0.5714
Ioannis Manousakis,0.5703
Athanasios Manikas,0.5702
 Dimitrios Nikolos,0.5696
Vasileios Rothos,0.5694
Charoula Angeli,0.5683
Nikolaos Sidiropoulos,0.5681
Artemis - Georgia Chatzigeorgiou,0.5678
Georgios Makrakis,0.5676
Aristeidis Kontogeorgis,0.5675
Maria Nikolaidi,0.5667
Dimitrios Ioannidis,0.5646
Antonios Aletras,0.5643
Panagiota Fatourou,0.5642
Lysimachos-Pavlos Kontis,0.5636
Konstantinos Stergiou,0.5624
Dimitri  Ioannou,0.5622
Christos Nikolopoulos,0.5615
Panagiotis Rontogiannis,0.561
Kyriakos Koutoulakos,0.5608
 Kyriakos Zoiros,0.5598
Kon/nos Bermperidis,0.5594
Dimitrios  Pantos,0.5591
Marios Mavronikolas,0.5589
Panagiotis Benos,0.5586
Theodoros Chorikis,0.5586
Dimitrios Achlioptas,0.5583
Evripidis Bampis,0.5577
Vasileios Zisimopoulos,0.5572
George Karakostas,0.5571
Panagiotis Tsaparas,0.5569
Aristeidis Pagourtzis,0.5565
Theodoulos Garefalakis,0.5557
Drosos Gkintidis,0.5547
Kyriakos Mouratidis,0.5547
Dimitrios Frantzeskakis ,0.5545
Vasileios Sevroglou,0.5535
Petros Drineas,0.5531
Konstantinos Chrysafinos,0.5521
Chrysovalantis Kavousianos ,0.5518
Georgia Karali,0.5509
 Nikolaos Pelekanos,0.5501
Antonios Symvonis,0.5492
Andreas Moshovos,0.5489
Chrysi Kokologiannaki,0.5478
Nikolaos Kyrpidis,0.5463
Gerasimos Barmpatis,0.546
Nikolaos Karachalios,0.5424
Dimitrios Fotakis,0.5421
Evgenia Foustoukou,0.5416
Georgios Karagiannidis ,0.5412
Athanasios Papistas,0.5361
Ioannis Karagiannis,0.5333
Dimitrios Thilykos,0.5226
Christos Panagiotakopoulos,0.5182
Stavros Nikolopoulos,0.5172
Stavros Kolliopoulos,0.5112
Kleanthis Thrampoulidis,0.5079
Leonidas Palios,0.4488
Georgios Spanoudakis,0.0
Dimitrios Sountris,0.0
Makis (Gerasimos) Solomos,0.0
Maria Spiliopoulou,0.0
Konstantinos Karathanasis,0.0
Alexios Delis,0.0
