Author name,Cosine similarity
Βασίλειος Διγαλάκης,0.7089206209525837
Κώστας Δανιηλίδης,0.7084400214846351
Γεώργιος Συρακούλης,0.708026258872053
Κων/νος Μπερμπερίδης,0.7072507165253801
Παναγιώτης Τσαπάρας,0.7070293267023746
Δημήτριος Γκρίτζαλης,0.7069121951444483
Ιωάννης Νικολαϊδης,0.7064684667158792
Χρήστος Ζαρολιάγκης,0.7063728092416477
Παύλος Εφραιμίδης,0.7060720820559733
Νικόλαος Παραγυιός,0.7058732198395843
Στέφανος Γκρίτζαλης,0.7051598203048975
Ιωάννης Γαροφαλάκης,0.7051341848690158
Θεόδωρος  Αποστολόπουλος,0.7048941756746203
Ανδρέας Λανίτης,0.7047686967332688
Petros Drineas,0.7045038593179844
Χαράλαμπος Κωνσταντόπουλος,0.7042460496858873
Νικόλαος Πελέκης,0.7028489353307451
Κωνσταντίνος Στεφανίδης,0.7027671590566131
Σωτήριος Νικολετσέας,0.7024918219309368
Νικόλαος Σιδηρόπουλος,0.7019027600728205
Κυριάκος Μουρατίδης,0.7018356365160312
Γεράσιμος Ποταμιάνος,0.7018073877750812
Βασίλειος Βασσάλος,0.7007221762586553
Vasilios Katos,0.6998204803492697
Vassilis Kostakos,0.6992254230267488
Εμμανουήλ Μάγκος,0.6986943043909599
Χρυσή Κοκολογιαννάκη,0.6985723058545668
Αναστάσιος  Οικονομίδης,0.697719802993763
Κωνσταντίνος Τσίχλας,0.6968934175150236
Lydia Kavraki,0.6967329932101223
Γεώργιος Τόμπρας ,0.6962583114302399
Γιάννης Παπαδόπουλος,0.6961711970969746
Κλεάνθης Θραμπουλίδης,0.6957247522608541
Σπυρίδων-Γεράσιμος  Λάλης,0.6957023568586578
Θεόδουλος Γαρεφαλάκης,0.6951029802408185
Μαλαματή Λούτα,0.6950113722083038
Ιωάννης Στυλιανού,0.6943601038642189
Ιωάννης Μουρτζόπουλος,0.6943491374619822
Χρήστος Πολίτης,0.693949887817129
Ιωάννης Εμίρης,0.6925924032514551
 Κωνσταντίνος Μπάλας,0.6925029611627529
Εμμανουήλ Γιακουμάκης,0.6922939404413142
Χαράλαμπος Μουρατίδης,0.6918889102336342
Σπυρίδων Μπλιώνας,0.6914453776065584
Γεώργιος Σπανουδάκης,0.6912280189670954
Απόστολος Δόλλας,0.6911335116830886
Μιχαήλ Ταρουδάκης,0.691092326460464
Βασίλης Χριστοφίδης,0.690793863413045
Παναγιώτης Βασιλειάδης,0.6894237277154275
Κωνσταντινος Μαριος Αγγελοπουλος,0.6883919017225777
Ανδρέας Φλώρος ,0.6882699791949656
Γεώργιος Χαλκιαδάκης,0.6879871327393015
Νεοκλής Πολυζώτης,0.6877974636137738
Παναγιώτης Καλνής,0.6877578868604972
Σταύρος Νικολόπουλος,0.6875526516236247
Νικόλαος Αβούρης,0.6868276038088599
Δαμιανός Γαβαλάς,0.6865010530333205
Αθανάσιος Μουχτάρης,0.6861901778018739
Κωνσταντίνος Στεργίου,0.6860882125513561
Λεωνίδας Παληός,0.685923320884778
Παναγιώτης Δεμέστιχας,0.6859034805977516
Δημήτριος  Πάντος,0.685901603014762
Παναγιώτης Κωνσταντόπουλος,0.6856068132146472
Γιάννης Παπακωνσταντίνου,0.6835459770968844
Ιάκωβος  Βενιέρης,0.6831188093507328
Ελισάβετ Κωνσταντίνου,0.6828636013858344
Pericles Loucopoulos,0.6826895922883791
Δημοσθενης Βουγιουκας ,0.6814953605539129
Παντελής Μπάγκος,0.6814435110251448
Αλέξιος Μπίρμπας,0.681371980127367
Γεώργιος Παπαϊωάννου,0.6812682685261053
Χαράλαμπος Σκιάνης,0.6811634324940846
Άννα Φιλίππου,0.6810245474020982
Μιχαήλ Δεβετσικιώτης - Χατζηνικολάου,0.6801596672932778
Αθανάσιος Τυροπάνης,0.6795658544178391
Δημήτριος Αχλιόπτας,0.6785046590578148
Κωνσταντίνος Ταραμπάνης,0.6781168127836981
Μαργκερίτα Αντόνα,0.6763761609097598
Θεόδωρος Δαλαμάγκας,0.6757080266469123
Ελένη Στρούλια,0.6754921553141339
Ιωάννης  Καραφυλλίδης ,0.6742112868829362
Χρήστος Μπούρας ,0.6741337949348329
Πολυξένη Παγγέ - Λέκκα,0.673935473416247
Ιωάννης  Σταυρακάκης,0.6731356693533446
Διομήδης Σπινέλλης,0.6728175794962238
Κωνσταντίνος Μουρλάς,0.6710973320158444
 Σπυρίδων Νικολαϊδης,0.6706993961146077
Χρήστος Παναγιωτακόπουλος,0.6703386619791081
Γεώργιος Λέπουρας,0.6701657931515523
Κωνσταντίνος Μαρκαντωνάκης,0.6700693015098705
Απόστολος Ζάρρας,0.669137601661778
Ευτύχιος Κουτρούλης,0.6689215392658611
Δημήτριος Τσουμάκος,0.6672796328400235
Αικατερίνη Μανιά,0.6670184943872625
Τραιανός Γιούλτσης,0.6665262183039549
Ιωάννης Μανουσάκης,0.6661677292318047
Ζωή Δουλγέρη,0.6661083121136162
Αντώνιος Σαββίδης,0.6660844694226097
Λυσίμαχος-Παύλος Κόντης,0.665967190893233
Οδυσσέας Κουφοπαυλου ,0.6655456355602181
Λεωνίδας Γεωργιάδης,0.6647612541844812
